ob_id,asset,symbol,direction,timeframe,creation_timestamp,creation_bar_index,confirmation_timestamp,confirmation_bar_index,decision_timestamp,decision_bar_index,top_price,bottom_price,zone_size,zone_size_percent,zone_midpoint,entry_price,sl_price,tp_price,risk_distance,stop_distance_percent,atr_at_decision,atr_normalized_stop_distance,leverage,source_candle_index,source_candle_timestamp,source_candle_open,source_candle_high,source_candle_low,source_candle_close,source_candle_volume,break_type,structure_origin,trend_before_break,internal_trend_at_decision,swing_trend_at_decision,structural_event_id,qualification_status,invalidation_status,invalidation_bar_index,invalidation_timestamp,first_touch_occurred,first_touch_bar_index,first_touch_timestamp,first_touch_price,first_touch_result,realized_r,holding_bars,mfe_r,mae_r,feature_cutoff_timestamp,feat_ob_width_pct,feat_ob_width_atr,feat_stop_distance_pct,feat_stop_distance_atr,feat_entry_depth_in_zone,feat_mitigation_depth_pct,feat_formation_body_ratio,feat_formation_range_atr,feat_displacement_atr,feat_bars_since_formation,feat_bars_since_break,feat_pre_decision_retests,feat_price_to_entry_atr,feat_is_bos,feat_is_choch,feat_origin_swing,feat_trend_align_internal,feat_trend_align_swing,feat_premium_discount,feat_dist_nearest_pivot_atr,feat_atr_pct,feat_atr_percentile,feat_realized_vol_20,feat_vol_expansion,feat_ret_5,feat_ret_15,feat_ret_50,feat_volume_ratio,feat_direction_long
SOLUSD_16731_BEARISH_16704_16713,SOLUSD,SOLUSD,SHORT,1h,2026-04-28T00:00:00+00:00,16704,2026-04-28T09:00:00+00:00,16713,2026-04-29T03:00:00+00:00,16731,84.933,84.582,0.351,0.415,84.7575,84.582,84.933,83.98,0.351,0.415,0.591954,0.593,84,16704,2026-04-28T00:00:00+00:00,84.803,84.933,84.582,84.802,12926.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk16713|form16704,QUALIFIED_SHORT,INVALIDATED,16732,2026-04-29T04:00:00+00:00,True,16732,2026-04-29T04:00:00+00:00,84.582,TOUCH_HIT_SL,-1.0,1,0.4274,1.4017,2026-04-29T03:00:00+00:00,0.414928,0.592951,0.414982,0.592951,0.968661,0.458689,0.002849,0.592951,0.522,27.0,18.0,0.0,0.018583,1.0,0.0,0.0,0.0,1.0,0.318014,0.016893,0.699767,1.0,0.257362,1.184213,1.065698,1.065698,-3.680484,0.804356,0.0
BTCUSD_16732_BEARISH_16704_16715,BTCUSD,BTCUSD,SHORT,1h,2026-04-28T00:00:00+00:00,16704,2026-04-28T11:00:00+00:00,16715,2026-04-29T04:00:00+00:00,16732,77450.0,77171.0,279.0,0.3615,77310.5,77171.0,77450.0,76692.71,279.0,0.3615,413.885453,0.6741,96,16704,2026-04-28T00:00:00+00:00,77331.0,77450.0,77171.0,77340.5,219713.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk16715|form16704,QUALIFIED_SHORT,INVALIDATED,16737,2026-04-29T09:00:00+00:00,True,16733,2026-04-29T05:00:00+00:00,77171.0,TOUCH_HIT_SL,-1.0,5,1.0072,2.1559,2026-04-29T04:00:00+00:00,0.361282,0.6741,0.361535,0.6741,0.806452,0.937276,0.03405,0.6741,0.920545,28.0,17.0,0.0,0.130471,1.0,0.0,0.0,0.0,1.0,0.416012,0.048323,0.535947,5.0,0.248813,1.426723,1.214973,1.401035,-2.34943,0.980917,0.0
XRPUSD_16732_BEARISH_16708_16715,XRPUSD,XRPUSD,SHORT,1h,2026-04-28T04:00:00+00:00,16708,2026-04-28T11:00:00+00:00,16715,2026-04-29T04:00:00+00:00,16732,1.4032,1.3898,0.0134,0.9642,1.3965,1.39315,1.4032,1.38,0.01005,0.7214,0.008508,1.1812,48,16708,2026-04-28T04:00:00+00:00,1.3924,1.4032,1.3898,1.3921,80066.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk16715|form16708,QUALIFIED_SHORT,INVALIDATED,16737,2026-04-29T09:00:00+00:00,True,16733,2026-04-29T05:00:00+00:00,1.3898,TOUCH_HIT_SL,-1.0,5,0.4925,1.2587,2026-04-29T04:00:00+00:00,0.96078,1.574961,0.721387,1.181221,0.634328,0.529851,0.022388,1.574961,0.846248,24.0,17.0,0.0,0.182178,1.0,0.0,0.0,0.0,1.0,0.349246,0.058767,0.610034,1.5,0.304918,1.163591,1.035932,1.248639,-3.380672,0.865362,0.0
XRPUSD_16740_BULLISH_16729_16731,XRPUSD,XRPUSD,LONG,1h,2026-04-29T01:00:00+00:00,16729,2026-04-29T03:00:00+00:00,16731,2026-04-29T12:00:00+00:00,16740,1.3834,1.3763,0.0071,0.5159,1.37985,1.3834,1.3763,1.4,0.0071,0.5132,0.008493,0.8359,68,16729,2026-04-29T01:00:00+00:00,1.3825,1.3834,1.3763,1.3816,117991.0,choch,internal,BULLISH,BEARISH,BEARISH,internal|choch|brk16731|form16729,QUALIFIED_LONG,INVALIDATED,16741,2026-04-29T13:00:00+00:00,True,16741,2026-04-29T13:00:00+00:00,1.3834,TOUCH_HIT_SL,-1.0,1,0.0,1.9577,2026-04-29T12:00:00+00:00,0.5136,0.835944,0.513228,0.835944,0.859155,0.71831,0.126761,0.835944,1.083195,11.0,9.0,0.0,0.117739,0.0,1.0,0.0,0.0,0.0,0.194724,0.011774,0.614395,4.5,0.359198,1.836722,-0.625404,0.173913,-2.255533,1.416191,1.0
BTCUSD_16743_BULLISH_16718_16737,BTCUSD,BTCUSD,LONG,1h,2026-04-28T14:00:00+00:00,16718,2026-04-29T09:00:00+00:00,16737,2026-04-29T15:00:00+00:00,16743,76177.5,75637.5,540.0,0.7139,75907.5,76042.5,75637.5,76736.79,405.0,0.5326,416.872756,0.9715,65,16718,2026-04-28T14:00:00+00:00,76160.5,76177.5,75637.5,75920.0,1011738.0,choch,internal,BULLISH,BEARISH,BEARISH,internal|choch|brk16737|form16718,QUALIFIED_LONG,INVALIDATED,16746,2026-04-29T18:00:00+00:00,True,16744,2026-04-29T16:00:00+00:00,76177.5,TOUCH_HIT_SL,-1.0,3,0.4358,2.8963,2026-04-29T15:00:00+00:00,0.711472,1.295359,0.532597,0.971519,0.484259,0.930556,0.44537,1.295359,1.45488,25.0,6.0,0.0,0.34423,0.0,1.0,0.0,0.0,0.0,0.068527,0.136732,0.549247,14.0,0.367447,2.236894,-2.16049,-0.746049,-2.317889,1.766647,1.0
SOLUSD_16743_BULLISH_16718_16737,SOLUSD,SOLUSD,LONG,1h,2026-04-28T14:00:00+00:00,16718,2026-04-29T09:00:00+00:00,16737,2026-04-29T15:00:00+00:00,16743,83.531,82.96,0.571,0.6883,83.2455,83.38825,82.96,84.12,0.42825,0.5136,0.590893,0.7248,68,16718,2026-04-28T14:00:00+00:00,83.531,83.531,82.96,83.391,56758.0,choch,internal,BULLISH,BEARISH,BEARISH,internal|choch|brk16737|form16718,QUALIFIED_LONG,INVALIDATED,16744,2026-04-29T16:00:00+00:00,True,16744,2026-04-29T16:00:00+00:00,83.531,TOUCH_HIT_SL,-1.0,1,0.5692,1.049,2026-04-29T15:00:00+00:00,0.685968,0.966334,0.513562,0.724751,0.490368,0.963222,0.245184,0.966334,1.329006,25.0,6.0,0.0,0.250892,0.0,1.0,0.0,0.0,0.0,0.054528,0.030462,0.709866,5.5,0.39891,1.57389,-2.258023,-0.954285,-2.212093,1.774039,1.0
SOLUSD_16744_BULLISH_16399_16434,SOLUSD,SOLUSD,LONG,1h,2026-04-15T07:00:00+00:00,16399,2026-04-16T18:00:00+00:00,16434,2026-04-29T16:00:00+00:00,16744,83.212,82.65,0.562,0.68,82.931,83.0715,82.65,83.79,0.4215,0.5074,0.591403,0.7127,68,16399,2026-04-15T07:00:00+00:00,83.012,83.212,82.65,82.922,35364.0,bos,internal,BULLISH,BEARISH,BEARISH,internal|bos|brk16434|form16399,QUALIFIED_LONG,INVALIDATED,16746,2026-04-29T18:00:00+00:00,True,16745,2026-04-29T17:00:00+00:00,83.212,TOUCH_HIT_SL,-1.0,2,0.879,4.013,2026-04-29T16:00:00+00:00,0.676277,0.950282,0.507394,0.712712,0.80427,0.549644,0.160142,0.950282,3.941473,345.0,310.0,5.0,0.051572,1.0,0.0,0.0,0.0,0.0,0.031614,0.0,0.711659,6.5,0.399238,1.171789,-2.138534,-1.178457,-2.476177,1.828546,1.0
ETHUSD_16745_BULLISH_16717_16722,ETHUSD,ETHUSD,LONG,1h,2026-04-28T13:00:00+00:00,16717,2026-04-28T18:00:00+00:00,16722,2026-04-29T17:00:00+00:00,16745,2284.9,2256.85,28.05,1.2429,2270.875,2277.8875,2256.85,2313.95,21.0375,0.9236,16.279734,1.2923,37,16717,2026-04-28T13:00:00+00:00,2277.0,2284.9,2256.85,2275.25,2166874.0,choch,internal,BULLISH,BEARISH,BULLISH,internal|choch|brk16722|form16717,QUALIFIED_LONG,INVALIDATED,16746,2026-04-29T18:00:00+00:00,True,16746,2026-04-29T18:00:00+00:00,2284.9,TOUCH_HIT_SL,-1.0,1,0.3381,2.8087,2026-04-29T17:00:00+00:00,1.229158,1.723001,0.923553,1.292251,0.898396,0.819964,0.062389,1.723001,0.408483,28.0,23.0,8.0,0.255686,0.0,1.0,0.0,0.0,1.0,0.171955,0.067569,0.713382,20.0,0.483572,1.068814,-1.427584,-0.260052,0.36945,1.747728,1.0
SOLUSD_16790_BULLISH_16779_16789,SOLUSD,SOLUSD,LONG,1h,2026-05-01T03:00:00+00:00,16779,2026-05-01T13:00:00+00:00,16789,2026-05-01T14:00:00+00:00,16790,84.413,83.561,0.852,1.0196,83.987,84.2,83.561,85.3,0.639,0.7589,0.577975,1.1056,46,16779,2026-05-01T03:00:00+00:00,83.611,84.413,83.561,83.881,60854.0,bos,internal,BULLISH,BULLISH,BEARISH,internal|bos|brk16789|form16779,QUALIFIED_LONG,INVALIDATED,16796,2026-05-01T20:00:00+00:00,True,16791,2026-05-01T15:00:00+00:00,84.413,TOUCH_HIT_SL,-1.0,6,0.6776,1.3756,2026-05-01T14:00:00+00:00,1.0116,1.474113,0.758907,1.105585,0.776995,0.61385,0.316901,1.474113,0.555388,11.0,1.0,0.0,0.039794,1.0,0.0,0.0,1.0,0.0,0.637158,0.00173,0.686243,2.5,0.243215,1.470653,0.298909,1.373342,-0.04747,1.633275,1.0
XRPUSD_16794_BEARISH_16737_16741,XRPUSD,XRPUSD,SHORT,1h,2026-04-29T09:00:00+00:00,16737,2026-04-29T13:00:00+00:00,16741,2026-05-01T18:00:00+00:00,16794,1.4058,1.3898,0.016,1.1512,1.3978,1.3938,1.4058,1.37,0.012,0.861,0.00837,1.4337,40,16737,2026-04-29T09:00:00+00:00,1.3902,1.4058,1.3898,1.4029,579498.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk16741|form16737,QUALIFIED_SHORT,INVALIDATED,16849,2026-05-04T01:00:00+00:00,True,16795,2026-05-01T19:00:00+00:00,1.3898,TOUCH_HIT_SL,-1.0,55,1.1083,1.1083,2026-05-01T18:00:00+00:00,1.148353,1.91165,0.860956,1.433738,0.78125,0.59375,0.79375,1.91165,0.884138,57.0,53.0,5.0,0.059739,0.0,1.0,0.0,1.0,0.0,0.797735,0.023896,0.600713,2.0,0.305563,0.334539,-0.314803,1.271987,2.20804,1.283315,0.0
ETHUSD_16796_BULLISH_16779_16788,ETHUSD,ETHUSD,LONG,1h,2026-05-01T03:00:00+00:00,16779,2026-05-01T12:00:00+00:00,16788,2026-05-01T20:00:00+00:00,16796,2294.65,2264.75,29.9,1.3202,2279.7,2287.175,2264.75,2325.62,22.425,0.9805,16.142112,1.3892,35,16779,2026-05-01T03:00:00+00:00,2265.7,2294.65,2264.75,2281.6,2032417.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk16788|form16779,QUALIFIED_LONG,INVALIDATED,16947,2026-05-08T03:00:00+00:00,True,16797,2026-05-01T21:00:00+00:00,2294.65,TOUCH_HIT_TP,1.7144,25,2.4448,0.2129,2026-05-01T20:00:00+00:00,1.309193,1.852298,0.980467,1.389223,0.638796,0.556856,0.531773,1.852298,0.907564,17.0,8.0,0.0,0.205983,1.0,0.0,0.0,0.0,1.0,0.510797,0.0,0.706794,11.5,0.394701,1.669546,-0.999176,0.070106,2.037306,1.092468,1.0
ETHUSD_16817_BULLISH_16802_16815,ETHUSD,ETHUSD,LONG,1h,2026-05-02T02:00:00+00:00,16802,2026-05-02T15:00:00+00:00,16815,2026-05-02T17:00:00+00:00,16817,2307.2,2293.95,13.25,0.5776,2300.575,2307.2,2293.95,2329.91,13.25,0.5743,15.185098,0.8726,60,16802,2026-05-02T02:00:00+00:00,2297.1,2307.2,2293.95,2302.25,575704.0,bos,internal,BULLISH,BULLISH,BULLISH,internal|bos|brk16815|form16802,QUALIFIED_LONG,INVALIDATED,16934,2026-05-07T14:00:00+00:00,True,16818,2026-05-02T18:00:00+00:00,2307.2,TOUCH_HIT_TP,1.714,4,2.6264,0.3547,2026-05-02T17:00:00+00:00,0.5749,0.872566,0.574289,0.872566,0.815094,0.230189,0.388679,0.872566,0.17122,15.0,2.0,1.0,0.161342,1.0,0.0,0.0,1.0,1.0,0.674912,0.013171,0.658861,0.5,0.122003,0.319392,0.104241,0.108589,1.77294,0.685298,1.0
BTCUSD_16825_BULLISH_16805_16821,BTCUSD,BTCUSD,LONG,1h,2026-05-02T05:00:00+00:00,16805,2026-05-02T21:00:00+00:00,16821,2026-05-03T01:00:00+00:00,16825,78200.5,77991.0,209.5,0.2686,78095.75,78200.5,77991.0,78559.64,209.5,0.2679,391.29138,0.5354,100,16805,2026-05-02T05:00:00+00:00,78137.5,78200.5,77991.0,78140.5,326798.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk16821|form16805,QUALIFIED_LONG,INVALIDATED,17145,2026-05-16T09:00:00+00:00,True,16826,2026-05-03T02:00:00+00:00,78200.5,TOUCH_HIT_TP,1.7143,8,1.7947,0.8282,2026-05-03T01:00:00+00:00,0.267903,0.535407,0.267901,0.535407,0.997613,0.477327,0.01432,0.535407,0.688745,20.0,4.0,0.0,0.001278,1.0,0.0,0.0,0.0,1.0,0.783186,0.046002,0.500373,1.0,0.159936,1.020978,-0.274818,-0.006393,2.482783,1.001222,1.0
SOLUSD_16825_BULLISH_16811_16816,SOLUSD,SOLUSD,LONG,1h,2026-05-02T11:00:00+00:00,16811,2026-05-02T16:00:00+00:00,16816,2026-05-03T01:00:00+00:00,16825,83.9402,83.511,0.4292,0.5139,83.7256,83.9402,83.511,84.68,0.4292,0.5113,0.538523,0.797,68,16811,2026-05-02T11:00:00+00:00,83.9402,83.9402,83.511,83.692,33864.0,choch,internal,BULLISH,BEARISH,BULLISH,internal|choch|brk16816|form16811,QUALIFIED_LONG,INVALIDATED,16848,2026-05-04T00:00:00+00:00,True,16826,2026-05-03T02:00:00+00:00,83.9402,TOUCH_HIT_TP,1.7237,19,1.8518,0.8602,2026-05-03T01:00:00+00:00,0.512533,0.796994,0.511316,0.796994,0.535881,0.464119,0.578285,0.796994,0.240287,14.0,9.0,2.0,0.3699,0.0,1.0,0.0,0.0,1.0,0.565292,0.083562,0.643082,0.5,0.196891,0.558936,-0.548674,-0.239451,0.793192,1.247467,1.0
XRPUSD_16825_BULLISH_16805_16813,XRPUSD,XRPUSD,LONG,1h,2026-05-02T05:00:00+00:00,16805,2026-05-02T13:00:00+00:00,16813,2026-05-03T01:00:00+00:00,16825,1.3845,1.382,0.0025,0.1809,1.38325,1.3845,1.382,1.39,0.0025,0.1806,0.007845,0.3187,100,16805,2026-05-02T05:00:00+00:00,1.384,1.3845,1.382,1.3832,90037.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk16813|form16805,QUALIFIED_LONG,INVALIDATED,16826,2026-05-03T02:00:00+00:00,True,16826,2026-05-03T02:00:00+00:00,1.3845,TOUCH_HIT_SL,-1.0,1,0.0,1.4,2026-05-03T01:00:00+00:00,0.180727,0.318675,0.180571,0.318675,0.52,0.72,0.32,0.318675,0.611857,20.0,12.0,0.0,0.152964,1.0,0.0,0.0,0.0,1.0,0.635922,0.012747,0.56712,0.5,0.174436,0.688339,-0.667816,-0.245186,1.177589,1.093756,1.0
BTCUSD_16841_BEARISH_16681_16686,BTCUSD,BTCUSD,SHORT,1h,2026-04-27T01:00:00+00:00,16681,2026-04-27T06:00:00+00:00,16686,2026-05-03T17:00:00+00:00,16841,79453.5,78683.5,770.0,0.9786,79068.5,78876.0,79453.5,77886.0,577.5,0.7322,377.046852,1.5316,47,16681,2026-04-27T01:00:00+00:00,79260.0,79453.5,78683.5,79245.0,535938.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk16686|form16681,QUALIFIED_SHORT,INVALIDATED,16849,2026-05-04T01:00:00+00:00,True,16842,2026-05-03T18:00:00+00:00,78683.5,TOUCH_HIT_SL,-1.0,8,1.0926,1.6649,2026-05-03T17:00:00+00:00,0.978474,2.042187,0.732162,1.53164,0.986364,0.569481,0.019481,2.042187,0.190958,160.0,155.0,13.0,0.482699,0.0,1.0,0.0,1.0,0.0,0.899353,0.035805,0.47913,0.5,0.155405,0.741287,-0.027314,0.720585,0.382042,1.056846,0.0
ETHUSD_16845_BEARISH_16737_16743,ETHUSD,ETHUSD,SHORT,1h,2026-04-29T09:00:00+00:00,16737,2026-04-29T15:00:00+00:00,16743,2026-05-03T21:00:00+00:00,16845,2346.15,2321.75,24.4,1.0509,2333.95,2327.85,2346.15,2296.48,18.3,0.7861,14.571339,1.2559,44,16737,2026-04-29T09:00:00+00:00,2324.3,2346.15,2321.75,2338.85,1374594.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk16743|form16737,QUALIFIED_SHORT,INVALIDATED,16846,2026-05-03T22:00:00+00:00,True,16846,2026-05-03T22:00:00+00:00,2321.75,TOUCH_HIT_SL,-1.0,1,0.2541,1.5519,2026-05-03T21:00:00+00:00,1.050366,1.67452,0.786133,1.25589,0.94877,0.909836,0.596311,1.67452,1.815207,108.0,102.0,15.0,0.332845,0.0,1.0,0.0,1.0,0.0,0.832601,0.044608,0.627264,2.0,0.185625,1.372557,-0.182619,0.850916,0.829029,1.115554,0.0
ETHUSD_16882_BEARISH_16681_16685,ETHUSD,ETHUSD,SHORT,1h,2026-04-27T01:00:00+00:00,16681,2026-04-27T05:00:00+00:00,16685,2026-05-05T10:00:00+00:00,16882,2403.4,2376.15,27.25,1.1468,2389.775,2382.9625,2403.4,2347.93,20.4375,0.8577,15.460595,1.3219,40,16681,2026-04-27T01:00:00+00:00,2389.9,2403.4,2376.15,2393.55,1431751.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk16685|form16681,QUALIFIED_SHORT,INVALIDATED,16905,2026-05-06T09:00:00+00:00,True,16883,2026-05-05T11:00:00+00:00,2376.15,TOUCH_HIT_SL,-1.0,23,1.493,1.6801,2026-05-05T10:00:00+00:00,1.146307,1.762545,0.857651,1.321909,0.961468,0.820183,0.133945,1.762545,3.913174,201.0,197.0,14.0,0.372722,0.0,1.0,0.0,1.0,0.0,0.831621,0.042042,0.65037,26.0,0.375972,0.782635,-0.073562,0.931961,3.036214,0.697334,0.0
BTCUSD_16897_BEARISH_16893_16895,BTCUSD,BTCUSD,SHORT,1h,2026-05-05T21:00:00+00:00,16893,2026-05-05T23:00:00+00:00,16895,2026-05-06T01:00:00+00:00,16897,81745.0,81266.0,479.0,0.5894,81505.5,81266.0,81745.0,80444.86,479.0,0.5894,408.911335,1.1714,59,16893,2026-05-05T21:00:00+00:00,81607.0,81745.0,81266.0,81363.0,256533.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk16895|form16893,QUALIFIED_SHORT,INVALIDATED,16904,2026-05-06T08:00:00+00:00,True,16898,2026-05-06T02:00:00+00:00,81266.0,TOUCH_HIT_SL,-1.0,7,0.5553,1.4165,2026-05-06T01:00:00+00:00,0.588521,1.171403,0.589422,1.171403,0.740084,0.457203,0.509395,1.171403,0.525786,4.0,2.0,0.0,0.304467,0.0,1.0,0.0,1.0,0.0,0.905618,0.081925,0.502407,44.5,0.239301,1.326693,-0.272017,0.747026,3.643877,0.594232,0.0
ETHUSD_16909_BULLISH_16894_16905,ETHUSD,ETHUSD,LONG,1h,2026-05-05T22:00:00+00:00,16894,2026-05-06T09:00:00+00:00,16905,2026-05-06T13:00:00+00:00,16909,2380.75,2352.45,28.3,1.203,2366.6,2373.675,2352.45,2410.06,21.225,0.8942,15.662951,1.3551,39,16894,2026-05-05T22:00:00+00:00,2374.1,2380.75,2352.45,2366.6,743881.0,choch,internal,BULLISH,BEARISH,BULLISH,internal|choch|brk16905|form16894,QUALIFIED_LONG,INVALIDATED,16910,2026-05-06T14:00:00+00:00,True,16910,2026-05-06T14:00:00+00:00,2380.75,TOUCH_HIT_SL,-1.0,1,0.0,1.3863,2026-05-06T13:00:00+00:00,1.195429,1.806812,0.894183,1.355109,0.526502,0.607774,0.265018,1.806812,1.181131,15.0,4.0,0.0,0.403819,0.0,1.0,0.0,0.0,1.0,0.564376,0.067037,0.661624,51.0,0.503131,2.582527,-1.08841,0.031691,1.333362,1.859575,1.0
ETHUSD_16913_BULLISH_16871_16875,ETHUSD,ETHUSD,LONG,1h,2026-05-04T23:00:00+00:00,16871,2026-05-05T03:00:00+00:00,16875,2026-05-06T17:00:00+00:00,16913,2352.85,2343.5,9.35,0.399,2348.175,2352.85,2343.5,2368.88,9.35,0.3974,15.703939,0.5954,88,16871,2026-05-04T23:00:00+00:00,2352.85,2352.85,2343.5,2346.15,204490.0,bos,internal,BULLISH,BEARISH,BEARISH,internal|bos|brk16875|form16871,QUALIFIED_LONG,INVALIDATED,16914,2026-05-06T18:00:00+00:00,True,16914,2026-05-06T18:00:00+00:00,2352.85,TOUCH_HIT_SL,-1.0,1,0.0,1.8396,2026-05-06T17:00:00+00:00,0.398152,0.595392,0.39739,0.595392,0.518717,0.919786,0.716578,0.595392,0.913783,42.0,38.0,5.0,0.286552,1.0,0.0,0.0,0.0,0.0,0.414297,0.031839,0.668722,52.5,0.491919,0.87876,-2.314892,-0.836096,-0.008516,1.665754,1.0
BTCUSD_16920_BULLISH_16896_16904,BTCUSD,BTCUSD,LONG,1h,2026-05-06T00:00:00+00:00,16896,2026-05-06T08:00:00+00:00,16904,2026-05-07T00:00:00+00:00,16920,81225.5,80686.0,539.5,0.6686,80955.75,81090.625,80686.0,81784.27,404.625,0.499,411.981791,0.9821,70,16896,2026-05-06T00:00:00+00:00,80848.5,81225.5,80686.0,80980.5,258469.0,choch,internal,BULLISH,BEARISH,BULLISH,internal|choch|brk16904|form16896,QUALIFIED_LONG,INVALIDATED,16924,2026-05-07T04:00:00+00:00,True,16921,2026-05-07T01:00:00+00:00,81225.5,TOUCH_HIT_SL,-1.0,4,0.3778,1.0148,2026-05-07T00:00:00+00:00,0.666325,1.309524,0.498979,0.982143,0.519926,0.551437,0.244671,1.309524,1.383556,24.0,16.0,5.0,0.301288,0.0,1.0,0.0,0.0,1.0,0.61438,0.188115,0.50883,61.5,0.307764,1.242773,-0.552714,-1.210971,1.16829,0.371832,1.0
XRPUSD_16922_BULLISH_16896_16902,XRPUSD,XRPUSD,LONG,1h,2026-05-06T00:00:00+00:00,16896,2026-05-06T06:00:00+00:00,16902,2026-05-07T02:00:00+00:00,16922,1.4141,1.4066,0.0075,0.5332,1.41035,1.4141,1.4066,1.43,0.0075,0.5304,0.007993,0.9383,65,16896,2026-05-06T00:00:00+00:00,1.4131,1.4141,1.4066,1.4106,130698.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk16902|form16896,QUALIFIED_LONG,INVALIDATED,16923,2026-05-07T03:00:00+00:00,True,16923,2026-05-07T03:00:00+00:00,1.4141,TOUCH_HIT_SL,-1.0,1,0.0,1.5067,2026-05-07T02:00:00+00:00,0.531576,0.938276,0.530373,0.938276,0.573333,0.64,0.333333,0.938276,0.412842,26.0,20.0,2.0,0.400331,1.0,0.0,0.0,0.0,1.0,0.39498,0.025021,0.566545,48.0,0.476931,0.7256,-1.051967,-2.730093,1.139785,0.464618,1.0
SOLUSD_16932_BEARISH_16454_16474,SOLUSD,SOLUSD,SHORT,1h,2026-04-17T14:00:00+00:00,16454,2026-04-18T10:00:00+00:00,16474,2026-05-07T12:00:00+00:00,16932,90.756,89.6439,1.1121,1.2406,90.19995,89.921925,90.756,88.49,0.834075,0.9276,0.565615,1.4746,37,16454,2026-04-17T14:00:00+00:00,90.146,90.756,89.6439,90.014,132565.0,choch,internal,BEARISH,BEARISH,BULLISH,internal|choch|brk16474|form16454,QUALIFIED_SHORT,INVALIDATED,16961,2026-05-08T17:00:00+00:00,True,16933,2026-05-07T13:00:00+00:00,89.6439,TOUCH_HIT_TP,1.7168,1,1.8798,0.0,2026-05-07T12:00:00+00:00,1.239109,1.966177,0.927555,1.474633,0.904595,0.712256,0.118694,1.966177,1.129743,478.0,458.0,6.0,0.303961,0.0,1.0,0.0,1.0,0.0,0.90455,0.061879,0.630212,64.0,0.468304,1.064327,-0.449226,0.308469,5.708868,0.804157,0.0
SOLUSD_16934_BULLISH_16923_16927,SOLUSD,SOLUSD,LONG,1h,2026-05-07T03:00:00+00:00,16923,2026-05-07T07:00:00+00:00,16927,2026-05-07T14:00:00+00:00,16934,88.155,87.623,0.532,0.6071,87.889,88.022,87.623,88.71,0.399,0.4533,0.572344,0.6971,77,16923,2026-05-07T03:00:00+00:00,88.124,88.155,87.623,87.754,20130.0,bos,internal,BULLISH,BEARISH,BULLISH,internal|bos|brk16927|form16923,QUALIFIED_LONG,INVALIDATED,16946,2026-05-08T02:00:00+00:00,True,16935,2026-05-07T15:00:00+00:00,88.155,TOUCH_HIT_TP,1.7243,2,1.9373,0.5564,2026-05-07T14:00:00+00:00,0.603483,0.929512,0.453296,0.697134,1.0,0.610902,0.695489,0.929512,1.537538,11.0,7.0,0.0,0.232378,1.0,0.0,0.0,0.0,1.0,0.682621,0.001747,0.649247,68.0,0.547064,1.895714,-1.442227,-1.109441,3.332474,1.143363,1.0
BTCUSD_16952_BEARISH_16940_16946,BTCUSD,BTCUSD,SHORT,1h,2026-05-07T20:00:00+00:00,16940,2026-05-08T02:00:00+00:00,16946,2026-05-08T08:00:00+00:00,16952,80335.0,79809.5,525.5,0.6584,80072.25,79940.875,80335.0,79265.23,394.125,0.493,408.573632,0.9646,70,16940,2026-05-07T20:00:00+00:00,80104.5,80335.0,79809.5,79838.5,206299.0,bos,internal,BEARISH,BULLISH,BEARISH,internal|bos|brk16946|form16940,QUALIFIED_SHORT,INVALIDATED,16956,2026-05-08T12:00:00+00:00,True,16953,2026-05-08T09:00:00+00:00,79809.5,TOUCH_HIT_SL,-1.0,4,0.5274,1.2969,2026-05-08T08:00:00+00:00,0.658109,1.286182,0.493021,0.964636,0.922931,0.276879,0.506185,1.286182,0.624123,12.0,6.0,0.0,0.22242,1.0,0.0,0.0,0.0,1.0,0.364007,0.075874,0.511676,46.0,0.274685,0.804017,0.388479,-0.254205,-1.942123,0.757492,0.0
